dataset,model,mean_metric,split,max_time,best,fit_time,inference_time,num_trials
steel-plates-fault,baam_0.4_pair_effect_fast,0.961108922958374,1,1,,83.22678685188293,0.0034656524658203,
steel-plates-fault,baam_0.4_pair_effect_fast,0.9583577513694764,2,1,,78.35021924972534,0.0036244392395019,
steel-plates-fault,baam_0.4_pair_effect_fast,0.961389660835266,3,1,,80.72359728813171,0.003458023071289,
steel-plates-fault,baam_0.4_pair_effect_fast,0.9595847725868224,4,1,,78.81165599822998,0.0034708976745605,
steel-plates-fault,baam_0.4_pair_effect_fast,0.9512259364128112,5,1,,79.04466247558594,0.0034856796264648,
climate-model-simulation-crashes,baam_0.4_pair_effect_fast,0.90144681930542,1,1,,21.24386739730835,0.0021450519561767,
climate-model-simulation-crashes,baam_0.4_pair_effect_fast,0.9167888760566713,2,1,,20.477572917938232,0.001718521118164,
climate-model-simulation-crashes,baam_0.4_pair_effect_fast,0.9269986152648926,3,1,,24.911670207977295,0.0015773773193359,
climate-model-simulation-crashes,baam_0.4_pair_effect_fast,0.9178522825241088,4,1,,23.83651041984558,0.0015525817871093,
climate-model-simulation-crashes,baam_0.4_pair_effect_fast,0.9607771039009094,5,1,,19.74392008781433,0.0015890598297119,
balance-scale,baam_0.1_pair_effect_fast,0.9929092526435852,1,1,,38.22857427597046,0.0009987354278564,
balance-scale,baam_0.1_pair_effect_fast,0.9802448153495787,2,1,,32.8456552028656,0.0007729530334472,
balance-scale,baam_0.1_pair_effect_fast,0.984186589717865,3,1,,46.873111963272095,0.0007851123809814,
balance-scale,baam_0.1_pair_effect_fast,0.9805978536605836,4,1,,35.30965042114258,0.0007195472717285,
balance-scale,baam_0.1_pair_effect_fast,0.9825734496116638,5,1,,38.70454955101013,0.0006296634674072,
mfeat-fourier,baam_0.1_pair_effect_fast,0.9774467945098876,1,1,,363.7704908847809,0.0097954273223876,
mfeat-fourier,baam_0.1_pair_effect_fast,0.9808407425880432,2,1,,362.2786502838135,0.0099120140075683,
mfeat-fourier,baam_0.1_pair_effect_fast,0.9797791838645936,3,1,,352.37517523765564,0.010096788406372,
mfeat-fourier,baam_0.1_pair_effect_fast,0.9827936887741088,4,1,,363.67435026168823,0.0099446773529052,
mfeat-fourier,baam_0.1_pair_effect_fast,0.9771040678024292,5,1,,330.6486611366272,0.0100226402282714,
breast-w,baam_0.1_pair_effect_fast,0.9899978041648864,1,1,,31.928038120269775,0.0039505958557128,
breast-w,baam_0.1_pair_effect_fast,0.9896758198738098,2,1,,17.00023102760315,0.0035092830657958,
breast-w,baam_0.1_pair_effect_fast,0.9955032467842102,3,1,,20.883992671966553,0.0357367992401123,
breast-w,baam_0.1_pair_effect_fast,0.9893189668655396,4,1,,20.60687518119812,0.0034098625183105,
breast-w,baam_0.1_pair_effect_fast,0.9934285879135132,5,1,,21.94441509246826,0.0012786388397216,
mfeat-karhunen,baam_0.1_pair_effect_fast,0.9976650476455688,1,1,,344.2946603298187,0.0119328498840332,
mfeat-karhunen,baam_0.1_pair_effect_fast,0.9960716962814332,2,1,,341.41881346702576,0.0085635185241699,
mfeat-karhunen,baam_0.1_pair_effect_fast,0.9951876997947692,3,1,,349.63834404945374,0.0083458423614501,
mfeat-karhunen,baam_0.1_pair_effect_fast,0.9974623322486876,4,1,,315.21976947784424,0.0084810256958007,
mfeat-karhunen,baam_0.1_pair_effect_fast,0.9973713159561156,5,1,,347.6776041984558,0.008577823638916,
mfeat-morphological,baam_0.1_pair_effect_fast,0.9617626667022704,1,1,,45.50009489059448,0.0017831325531005,
mfeat-morphological,baam_0.1_pair_effect_fast,0.9637326002120972,2,1,,46.27234625816345,0.001410961151123,
mfeat-morphological,baam_0.1_pair_effect_fast,0.9665014743804932,3,1,,39.78319263458252,0.00169038772583,
mfeat-morphological,baam_0.1_pair_effect_fast,0.9614894986152648,4,1,,43.40340209007263,0.0064365863800048,
mfeat-morphological,baam_0.1_pair_effect_fast,0.9657819867134094,5,1,,44.14142179489136,0.0014996528625488,
mfeat-zernike,baam_0.1_pair_effect_fast,0.9760381579399108,1,1,,222.9459147453308,0.0138578414916992,
mfeat-zernike,baam_0.1_pair_effect_fast,0.973042607307434,2,1,,222.27586340904236,0.0063376426696777,
mfeat-zernike,baam_0.1_pair_effect_fast,0.975774347782135,3,1,,237.12043690681455,0.007054328918457,
mfeat-zernike,baam_0.1_pair_effect_fast,0.977310299873352,4,1,,212.07194018363953,0.0104098320007324,
mfeat-zernike,baam_0.1_pair_effect_fast,0.9757434725761414,5,1,,235.21100187301636,0.0067875385284423,
cmc,baam_0.1_pair_effect_fast,0.7204141020774841,1,1,,36.14413523674011,0.0012359619140625,
cmc,baam_0.1_pair_effect_fast,0.7524659037590027,2,1,,38.08615303039551,0.001127004623413,
cmc,baam_0.1_pair_effect_fast,0.716143786907196,3,1,,31.189109325408936,0.0012123584747314,
cmc,baam_0.1_pair_effect_fast,0.7249765396118164,4,1,,26.431613206863403,0.0011060237884521,
cmc,baam_0.1_pair_effect_fast,0.7352260947227478,5,1,,25.45847010612488,0.0015044212341308,
credit-approval,baam_0.1_pair_effect_fast,0.944586217403412,1,1,,24.819969177246097,0.0012145042419433,
credit-approval,baam_0.1_pair_effect_fast,0.9353198409080504,2,1,,24.55085015296936,0.0013396739959716,
credit-approval,baam_0.1_pair_effect_fast,0.9366551637649536,3,1,,22.64442443847656,0.0012190341949462,
credit-approval,baam_0.1_pair_effect_fast,0.9365603923797609,4,1,,22.647932529449463,0.0011506080627441,
credit-approval,baam_0.1_pair_effect_fast,0.9259121417999268,5,1,,21.35760998725891,0.0012710094451904,
credit-g,baam_0.1_pair_effect_fast,0.8052167892456055,1,1,,37.12877702713013,0.0016617774963378,
credit-g,baam_0.1_pair_effect_fast,0.7863943576812744,2,1,,44.445048809051514,0.002084732055664,
credit-g,baam_0.1_pair_effect_fast,0.7837909460067749,3,1,,38.63074231147766,0.0015959739685058,
credit-g,baam_0.1_pair_effect_fast,0.7857608795166016,4,1,,46.94125032424927,0.0020735263824462,
credit-g,baam_0.1_pair_effect_fast,0.787297785282135,5,1,,49.36342740058899,0.0028440952301025,
diabetes,baam_0.1_pair_effect_fast,0.8231435418128967,1,1,,11.771548748016356,0.0010435581207275,
diabetes,baam_0.1_pair_effect_fast,0.8561059236526489,2,1,,13.019352912902832,0.0019431114196777,
diabetes,baam_0.1_pair_effect_fast,0.8521524667739868,3,1,,12.885613918304443,0.0009346008300781,
diabetes,baam_0.1_pair_effect_fast,0.8456995487213135,4,1,,15.62646770477295,0.0011985301971435,
diabetes,baam_0.1_pair_effect_fast,0.853715717792511,5,1,,14.561796188354492,0.0013554096221923,
tic-tac-toe,baam_0.1_pair_effect_fast,0.7810901999473572,1,1,,111.12132382392883,0.0009949207305908,
tic-tac-toe,baam_0.1_pair_effect_fast,0.8392976522445679,2,1,,80.40598344802856,0.0010249614715576,
tic-tac-toe,baam_0.1_pair_effect_fast,0.791934609413147,3,1,,87.5649266242981,0.0009512901306152,
tic-tac-toe,baam_0.1_pair_effect_fast,0.8147314786911011,4,1,,101.53820371627808,0.0010325908660888,
tic-tac-toe,baam_0.1_pair_effect_fast,0.8211173415184021,5,1,,98.92938232421876,0.0009741783142089,
vehicle,baam_0.1_pair_effect_fast,0.9397987127304076,1,1,,21.679744005203247,0.0013761520385742,
vehicle,baam_0.1_pair_effect_fast,0.9417982697486876,2,1,,29.116397380828857,0.0054543018341064,
vehicle,baam_0.1_pair_effect_fast,0.9360294938087464,3,1,,22.098748207092285,0.0014247894287109,
vehicle,baam_0.1_pair_effect_fast,0.9350581765174866,4,1,,22.21823668479919,0.002070665359497,
vehicle,baam_0.1_pair_effect_fast,0.931295931339264,5,1,,19.700379371643063,0.0014939308166503,
eucalyptus,baam_0.1_pair_effect_fast,0.8219680190086365,1,1,,26.596514225006104,0.0015163421630859,
eucalyptus,baam_0.1_pair_effect_fast,0.8320043087005615,2,1,,26.371196746826172,0.0016896724700927,
eucalyptus,baam_0.1_pair_effect_fast,0.8275113105773926,3,1,,18.045270442962646,0.0039179325103759,
eucalyptus,baam_0.1_pair_effect_fast,0.8141348958015442,4,1,,19.56042766571045,0.0013380050659179,
eucalyptus,baam_0.1_pair_effect_fast,0.8135612607002258,5,1,,19.24908137321472,0.0047798156738281,
analcatdata_authorship,baam_0.1_pair_effect_fast,1.0,1,1,,84.94667553901672,0.0069522857666015,
analcatdata_authorship,baam_0.1_pair_effect_fast,1.0,2,1,,83.74963331222534,0.0041985511779785,
analcatdata_authorship,baam_0.1_pair_effect_fast,0.9999772906303406,3,1,,88.72680974006653,0.0039105415344238,
analcatdata_authorship,baam_0.1_pair_effect_fast,1.0,4,1,,110.83291792869568,0.0038504600524902,
analcatdata_authorship,baam_0.1_pair_effect_fast,0.9999805092811584,5,1,,166.4076702594757,0.0041241645812988,
analcatdata_dmft,baam_0.1_pair_effect_fast,0.5869277715682983,1,1,,4.320432901382446,0.0008587837219238,
analcatdata_dmft,baam_0.1_pair_effect_fast,0.5847863554954529,2,1,,4.571931838989258,0.0008521080017089,
analcatdata_dmft,baam_0.1_pair_effect_fast,0.5934693217277527,3,1,,4.533358573913574,0.0008516311645507,
analcatdata_dmft,baam_0.1_pair_effect_fast,0.5620448589324951,4,1,,4.368011474609375,0.0007731914520263,
analcatdata_dmft,baam_0.1_pair_effect_fast,0.5851553678512573,5,1,,4.280408620834351,0.0008261203765869,
pc4,baam_0.1_pair_effect_fast,0.9316635727882384,1,1,,91.638170003891,0.0035431385040283,
pc4,baam_0.1_pair_effect_fast,0.928991675376892,2,1,,77.88628053665161,0.0034387111663818,
pc4,baam_0.1_pair_effect_fast,0.952043116092682,3,1,,90.01100397109985,0.0033802986145019,
pc4,baam_0.1_pair_effect_fast,0.9385367035865784,4,1,,78.95784282684326,0.0034675598144531,
pc4,baam_0.1_pair_effect_fast,0.9433541893959044,5,1,,79.67493796348572,0.0035398006439208,
pc3,baam_0.1_pair_effect_fast,0.8410376906394958,1,1,,97.8841588497162,0.0070207118988037,
pc3,baam_0.1_pair_effect_fast,0.8167802691459656,2,1,,96.83908271789552,0.0036242008209228,
pc3,baam_0.1_pair_effect_fast,0.7968883514404297,3,1,,87.65076017379761,0.0061378479003906,
pc3,baam_0.1_pair_effect_fast,0.8029550313949585,4,1,,90.7184555530548,0.0035972595214843,
pc3,baam_0.1_pair_effect_fast,0.8259850740432739,5,1,,90.1699194908142,0.0037493705749511,
kc2,baam_0.1_pair_effect_fast,0.8689099550247192,1,1,,17.416125297546387,0.0014641284942626,
kc2,baam_0.1_pair_effect_fast,0.8309004902839661,2,1,,16.131762504577637,0.0012750625610351,
kc2,baam_0.1_pair_effect_fast,0.793687641620636,3,1,,17.877524375915527,0.0013830661773681,
kc2,baam_0.1_pair_effect_fast,0.8773519396781921,4,1,,16.943926334381104,0.0013000965118408,
kc2,baam_0.1_pair_effect_fast,0.8213351964950562,5,1,,15.92534613609314,0.0016126632690429,
pc1,baam_0.1_pair_effect_fast,0.8620721697807312,1,1,,32.857879877090454,0.0020473003387451,
pc1,baam_0.1_pair_effect_fast,0.8509981036186218,2,1,,31.12689232826233,0.0034103393554687,
pc1,baam_0.1_pair_effect_fast,0.8043906092643738,3,1,,29.55407404899597,0.0020844936370849,
pc1,baam_0.1_pair_effect_fast,0.8428945541381836,4,1,,34.429665088653564,0.0020725727081298,
pc1,baam_0.1_pair_effect_fast,0.8356119990348816,5,1,,34.26854205131531,0.0029277801513671,
banknote-authentication,baam_0.1_pair_effect_fast,1.0,1,1,,28.79392981529236,0.0009381771087646,
banknote-authentication,baam_0.1_pair_effect_fast,1.0,2,1,,18.65912961959839,0.0009400844573974,
banknote-authentication,baam_0.1_pair_effect_fast,1.0,3,1,,20.121036529541016,0.0015993118286132,
banknote-authentication,baam_0.1_pair_effect_fast,1.0,4,1,,30.89484477043152,0.0009820461273193,
banknote-authentication,baam_0.1_pair_effect_fast,1.0,5,1,,20.873040676116943,0.0009520053863525,
blood-transfusion-service-center,baam_0.1_pair_effect_fast,0.7671108245849609,1,1,,4.432588338851929,0.0007755756378173,
blood-transfusion-service-center,baam_0.1_pair_effect_fast,0.716138482093811,2,1,,3.8176510334014897,0.0007205009460449,
blood-transfusion-service-center,baam_0.1_pair_effect_fast,0.7627439498901367,3,1,,3.8146817684173584,0.0007441043853759,
blood-transfusion-service-center,baam_0.1_pair_effect_fast,0.7579401731491089,4,1,,3.902890205383301,0.001392126083374,
blood-transfusion-service-center,baam_0.1_pair_effect_fast,0.7292896509170532,5,1,,3.780310869216919,0.000748872756958,
ilpd,baam_0.1_pair_effect_fast,0.7472196221351624,1,1,,6.920409440994263,0.0009019374847412,
ilpd,baam_0.1_pair_effect_fast,0.7508109211921692,2,1,,8.053445100784302,0.0009546279907226,
ilpd,baam_0.1_pair_effect_fast,0.7535451054573059,3,1,,7.340057611465454,0.000903844833374,
ilpd,baam_0.1_pair_effect_fast,0.7217246890068054,4,1,,7.592301607131958,0.0009276866912841,
ilpd,baam_0.1_pair_effect_fast,0.678795337677002,5,1,,7.030175447463989,0.0009522438049316,
qsar-biodeg,baam_0.1_pair_effect_fast,0.9159727096557616,1,1,,72.43886399269104,0.0028445720672607,
qsar-biodeg,baam_0.1_pair_effect_fast,0.9379053711891174,2,1,,73.97992753982544,0.0030791759490966,
qsar-biodeg,baam_0.1_pair_effect_fast,0.8952219486236572,3,1,,76.7946240901947,0.0030322074890136,
qsar-biodeg,baam_0.1_pair_effect_fast,0.9120754599571228,4,1,,72.3292145729065,0.0029220581054687,
qsar-biodeg,baam_0.1_pair_effect_fast,0.9203733801841736,5,1,,74.48318243026733,0.0030550956726074,
wdbc,baam_0.1_pair_effect_fast,0.9985939860343932,1,1,,33.982271909713745,0.0018627643585205,
wdbc,baam_0.1_pair_effect_fast,0.9968234300613404,2,1,,30.967338800430294,0.0018794536590576,
wdbc,baam_0.1_pair_effect_fast,0.9858717322349548,3,1,,29.102724075317383,0.0018737316131591,
wdbc,baam_0.1_pair_effect_fast,0.998647391796112,4,1,,30.455862283706665,0.0017948150634765,
wdbc,baam_0.1_pair_effect_fast,0.9974640011787416,5,1,,28.737518310546875,0.0018653869628906,
cylinder-bands,baam_0.1_pair_effect_fast,0.807840883731842,1,1,,30.681293725967407,0.0019917488098144,
cylinder-bands,baam_0.1_pair_effect_fast,0.8065900802612305,2,1,,31.147600412368774,0.0018253326416015,
cylinder-bands,baam_0.1_pair_effect_fast,0.8036125302314758,3,1,,32.34648847579956,0.0020194053649902,
cylinder-bands,baam_0.1_pair_effect_fast,0.8074878454208374,4,1,,31.88906502723694,0.0021839141845703,
cylinder-bands,baam_0.1_pair_effect_fast,0.8402463793754578,5,1,,30.5496187210083,0.0018370151519775,
dresses-sales,baam_0.1_pair_effect_fast,0.587676465511322,1,1,,8.142844438552856,0.0009481906890869,
dresses-sales,baam_0.1_pair_effect_fast,0.5883413553237915,2,1,,8.720815896987915,0.0009562969207763,
dresses-sales,baam_0.1_pair_effect_fast,0.6004945039749146,3,1,,8.251763582229614,0.0009646415710449,
dresses-sales,baam_0.1_pair_effect_fast,0.6081011295318604,4,1,,8.164020299911499,0.0009715557098388,
dresses-sales,baam_0.1_pair_effect_fast,0.5820819735527039,5,1,,8.747655868530273,0.0009617805480957,
MiceProtein,baam_0.1_pair_effect_fast,0.9977262020111084,1,1,,170.28177046775818,0.0058326721191406,
MiceProtein,baam_0.1_pair_effect_fast,0.998311460018158,2,1,,162.08160090446472,0.0056242942810058,
MiceProtein,baam_0.1_pair_effect_fast,0.997182071208954,3,1,,157.77441310882568,0.0058479309082031,
MiceProtein,baam_0.1_pair_effect_fast,0.997880756855011,4,1,,155.82849740982056,0.0057199001312255,
MiceProtein,baam_0.1_pair_effect_fast,0.9985464215278624,5,1,,156.67984628677368,0.0056774616241455,
car,baam_0.1_pair_effect_fast,0.9540406465530396,1,1,,17.615704774856567,0.0009913444519042,
car,baam_0.1_pair_effect_fast,0.949260711669922,2,1,,19.77313733100891,0.0010082721710205,
car,baam_0.1_pair_effect_fast,0.9346907138824464,3,1,,16.500242710113525,0.0011007785797119,
car,baam_0.1_pair_effect_fast,0.915940284729004,4,1,,21.838323831558228,0.0043842792510986,
car,baam_0.1_pair_effect_fast,0.95236337184906,5,1,,19.886831045150757,0.0011053085327148,
steel-plates-fault,baam_0.1_pair_effect_fast,0.961108922958374,1,1,,79.61639142036438,0.0034840106964111,
steel-plates-fault,baam_0.1_pair_effect_fast,0.9583577513694764,2,1,,77.10642695426941,0.0034546852111816,
steel-plates-fault,baam_0.1_pair_effect_fast,0.961389660835266,3,1,,81.26323461532593,0.0047888755798339,
steel-plates-fault,baam_0.1_pair_effect_fast,0.9595847725868224,4,1,,80.84754824638367,0.0035057067871093,
steel-plates-fault,baam_0.1_pair_effect_fast,0.9512259364128112,5,1,,76.69364714622498,0.0034675598144531,
climate-model-simulation-crashes,baam_0.1_pair_effect_fast,0.9201090335845948,1,1,,16.73661708831787,0.0012779235839843,
climate-model-simulation-crashes,baam_0.1_pair_effect_fast,0.9222874045372008,2,1,,16.16353154182434,0.0013575553894042,
climate-model-simulation-crashes,baam_0.1_pair_effect_fast,0.9234417080879213,3,1,,14.627233505249023,0.0012269020080566,
climate-model-simulation-crashes,baam_0.1_pair_effect_fast,0.928523063659668,4,1,,17.759357213974,0.001570701599121,
climate-model-simulation-crashes,baam_0.1_pair_effect_fast,0.9528958797454834,5,1,,15.888235092163086,0.0012128353118896,
balance-scale,baam_0.0_pair_effect,0.9929092526435852,1,1,,3.8682210445404057,0.0009644031524658,
balance-scale,baam_0.0_pair_effect,0.9802448153495787,2,1,,3.8129982948303223,0.000852346420288,
balance-scale,baam_0.0_pair_effect,0.984186589717865,3,1,,4.049363136291504,0.0007617473602294,
balance-scale,baam_0.0_pair_effect,0.9805978536605836,4,1,,4.008357286453247,0.0008380413055419,
balance-scale,baam_0.0_pair_effect,0.9825734496116638,5,1,,3.9307703971862793,0.0007729530334472,
mfeat-fourier,baam_0.0_pair_effect,0.9774467945098876,1,1,,184.33402562141416,0.0121388435363769,
mfeat-fourier,baam_0.0_pair_effect,0.9808407425880432,2,1,,185.23643255233765,0.011368989944458,
mfeat-fourier,baam_0.0_pair_effect,0.9797791838645936,3,1,,186.0695998668671,0.0109486579895019,
mfeat-fourier,baam_0.0_pair_effect,0.9827936887741088,4,1,,184.1340978145599,0.0159730911254882,
mfeat-fourier,baam_0.0_pair_effect,0.9771040678024292,5,1,,184.66912817955017,0.0170381069183349,
breast-w,baam_0.0_pair_effect,0.9908644556999208,1,1,,6.776914358139038,0.0010390281677246,
breast-w,baam_0.0_pair_effect,0.9899576902389526,2,1,,6.641030550003052,0.0011026859283447,
breast-w,baam_0.0_pair_effect,0.9953953623771667,3,1,,6.4171693325042725,0.0011537075042724,
breast-w,baam_0.0_pair_effect,0.9904301166534424,4,1,,6.438719272613525,0.0012450218200683,
breast-w,baam_0.0_pair_effect,0.993250012397766,5,1,,6.690854549407959,0.0011558532714843,
mfeat-karhunen,baam_0.0_pair_effect,0.9976650476455688,1,1,,158.32054018974304,0.0099194049835205,
mfeat-karhunen,baam_0.0_pair_effect,0.9960716962814332,2,1,,157.0360975265503,0.0100116729736328,
mfeat-karhunen,baam_0.0_pair_effect,0.9951876997947692,3,1,,158.64758706092834,0.0096063613891601,
mfeat-karhunen,baam_0.0_pair_effect,0.9974623322486876,4,1,,158.55741477012634,0.010169506072998,
mfeat-karhunen,baam_0.0_pair_effect,0.9973713159561156,5,1,,159.23649048805237,0.0099411010742187,
mfeat-morphological,baam_0.0_pair_effect,0.9617626667022704,1,1,,14.79990005493164,0.0015645027160644,
mfeat-morphological,baam_0.0_pair_effect,0.9637326002120972,2,1,,14.00370955467224,0.0013949871063232,
mfeat-morphological,baam_0.0_pair_effect,0.9665014743804932,3,1,,13.83923602104187,0.0013887882232666,
mfeat-morphological,baam_0.0_pair_effect,0.9614894986152648,4,1,,13.9558584690094,0.0014131069183349,
mfeat-morphological,baam_0.0_pair_effect,0.9657819867134094,5,1,,14.357330322265623,0.0014612674713134,
mfeat-zernike,baam_0.0_pair_effect,0.9760381579399108,1,1,,113.86830878257751,0.0075819492340087,
mfeat-zernike,baam_0.0_pair_effect,0.973042607307434,2,1,,112.76449608802795,0.0073866844177246,
mfeat-zernike,baam_0.0_pair_effect,0.975774347782135,3,1,,112.74473309516908,0.0076072216033935,
mfeat-zernike,baam_0.0_pair_effect,0.977310299873352,4,1,,114.21711230278017,0.0077080726623535,
mfeat-zernike,baam_0.0_pair_effect,0.9757434725761414,5,1,,114.27416706085204,0.00750732421875,
cmc,baam_0.0_pair_effect,0.7204141020774841,1,1,,13.2590229511261,0.0013375282287597,
cmc,baam_0.0_pair_effect,0.7524659037590027,2,1,,13.173823356628418,0.001225471496582,
cmc,baam_0.0_pair_effect,0.716143786907196,3,1,,11.10550308227539,0.0012800693511962,
cmc,baam_0.0_pair_effect,0.7249765396118164,4,1,,10.86687970161438,0.0012369155883789,
